Smart Contract, Total Opcodes, Total Jumps, Solved Jumps, Definitely unreachable jumps, Maybe unreachable jumps, Total solved Jumps, Unsound jumps, Maybe unsound jumps, % Total Solved, Time (millis), Notes 
0x55ef8892069771469eff5b478af498d482a741d1, 1615, 115, 113, 2, 0, 115, 0, 0, 1.0, 6695, ss: 17 sss: 32 
0x193B1B260EDb120b9CF5F4964d6Eac9231340ae6, 2640, 228, 185, 43, 0, 228, 0, 0, 1.0, 11486, ss: 17 sss: 32 
0x8c13581ad0473869e0833a65d67b3912de1017ff, 1514, 110, 109, 1, 0, 110, 0, 0, 1.0, 7905, ss: 17 sss: 32 
0xc11b651498a30cd35d1c0590379891bd16ef12f7, 1524, 107, 104, 3, 0, 107, 0, 0, 1.0, 3220, ss: 17 sss: 32 
0x8b42012324157ef46b7cf401364a89eeb28d6fb5, 1499, 103, 100, 3, 0, 103, 0, 0, 1.0, 7141, ss: 17 sss: 32 
0xf07db4d2633e98ce576af75d36b1b12e7526a3b9, 1654, 115, 112, 3, 0, 115, 0, 0, 1.0, 12398, ss: 17 sss: 32 
0x11fbf29e443466dc714362dbdf95694b74727dc2, 2128, 195, 169, 26, 0, 195, 0, 0, 1.0, 6657, ss: 17 sss: 32 
0x0ed0881280ca6141974c9604b75d994c6fd92ef8, 1273, 98, 97, 1, 0, 98, 0, 0, 1.0, 6557, ss: 17 sss: 32 
0x9bD6fb872fD67d764b96c87F009a1b14D8F74CfD, 2961, 275, 235, 40, 0, 275, 0, 0, 1.0, 14766, ss: 17 sss: 32 
0xd153b128462d08b1beda69f35e000873a5d52251, 2765, 263, 216, 47, 0, 263, 0, 0, 1.0, 7244, ss: 17 sss: 32 
0x2bd6e4c0a276accf63dffd3de274f2559b9c4f45, 1518, 107, 104, 3, 0, 107, 0, 0, 1.0, 2625, ss: 17 sss: 32 
0x5c3596cedb2396d9fe88171decbeda5eebf0c5a9, 1263, 98, 97, 1, 0, 98, 0, 0, 1.0, 8644, ss: 17 sss: 32 
0x4789EbDc11309A4422D0b72F83c32854396f8f3C, 2890, 264, 233, 31, 0, 264, 0, 0, 1.0, 23270, ss: 17 sss: 32 
0xdfbaaea75007853f7cfb744a115250ce77263e57, 1510, 107, 104, 3, 0, 107, 0, 0, 1.0, 2262, ss: 17 sss: 32 
0xE67404C6E4f6Ab58ac1F92E6056379CD2F4AAc6A, 2049, 146, 135, 11, 0, 146, 0, 0, 1.0, 1252, ss: 17 sss: 32 
0x3205809e0340f49b1adb6b1b7bfed21400c8b59d, 999, 100, 94, 6, 0, 100, 0, 0, 1.0, 15012, ss: 17 sss: 32 
0x1da6121d4442150fbf2e9f6412fe3bd56cbae563, 2446, 217, 213, 4, 0, 217, 0, 0, 1.0, 24765, ss: 17 sss: 32 
0xa40c7e2885af5b105c8ba139c74ee4fb8267fb42, 2632, 182, 176, 6, 0, 182, 0, 0, 1.0, 18828, ss: 17 sss: 32 
0x2795db1490a41cc384b46a48c57d7ff506f931cb, 1511, 107, 104, 3, 0, 107, 0, 0, 1.0, 1682, ss: 17 sss: 32 
0x79bdd9e19bd64aca0479f52404a9ee5009e96fdb, 1519, 107, 104, 3, 0, 107, 0, 0, 1.0, 2817, ss: 17 sss: 32 
0x1a9e7a59b01fe4793b1d9b1c3ca8922ecee4d0c7, 1508, 107, 104, 3, 0, 107, 0, 0, 1.0, 4277, ss: 17 sss: 32 
0xd74bd64629e4d8bf72cc3ea26fa42a7b1bcbaddf, 1584, 107, 106, 1, 0, 107, 0, 0, 1.0, 14304, ss: 17 sss: 32 
0xf428666660687afe87f040c4da45dd4c851bbbbf, 1510, 107, 104, 3, 0, 107, 0, 0, 1.0, 6070, ss: 17 sss: 32 
0x98a29989b84b479e032e3cb696effee951ed2094, 1517, 107, 104, 3, 0, 107, 0, 0, 1.0, 4341, ss: 17 sss: 32 
0xed3fe3dd55fe266400151404c0cea8d0beeda750, 1429, 100, 99, 1, 0, 100, 0, 0, 1.0, 7227, ss: 17 sss: 32 
0xbbb00fa2a492430c871d9f5b4b44378c716ace19, 2304, 203, 176, 27, 0, 203, 0, 0, 1.0, 5259, ss: 17 sss: 32 
0xce6f6d4897b85c4977052fcfa7d48657850415e3, 1498, 110, 109, 1, 0, 110, 0, 0, 1.0, 9600, ss: 17 sss: 32 
0x29e3cd942a4e1a39c40e98ce528c010b40375b87, 1639, 114, 112, 2, 0, 114, 0, 0, 1.0, 9868, ss: 17 sss: 32 
0x23f8dec716699941bade7a3751dcb21000b29d39, 1817, 89, 88, 1, 0, 89, 0, 0, 1.0, 2332, ss: 17 sss: 32 
0x722AFCba56DF772C802E796724D9961e2D1D4403, 2935, 273, 229, 44, 0, 273, 0, 0, 1.0, 17162, ss: 17 sss: 32 
0x5e01132ef457a08263c760f7c334428a4a5b5602, 1661, 116, 114, 2, 0, 116, 0, 0, 1.0, 3958, ss: 17 sss: 32 
0x3280037f01757b73d0612cb4792d840f01fdac09, 2465, 171, 163, 8, 0, 171, 0, 0, 1.0, 41251, ss: 17 sss: 32 
0xdf14Acd8a2661427a4b17b36A51F1199a02C63a2, 2954, 275, 235, 40, 0, 275, 0, 0, 1.0, 31538, ss: 17 sss: 32 
0xAEFc29485c7c5CeF5e51E2B4D672ad53e9F689e5, 2401, 215, 174, 41, 0, 215, 0, 0, 1.0, 5673, ss: 17 sss: 32 
0x6479c975aee835dceac11570984b879ae6ccb7d2, 2306, 206, 165, 41, 0, 206, 0, 0, 1.0, 1699, ss: 17 sss: 32 
0xECc4457b322271f8615cA583789790e1a7b2e1af, 2522, 115, 110, 5, 0, 115, 0, 0, 1.0, 15781, ss: 17 sss: 32 
0x9e56f29457da741c64a7c45cea979a18fcd8f1c7, 1636, 114, 112, 2, 0, 114, 0, 0, 1.0, 9967, ss: 17 sss: 32 
0x5d551ffff320a7d52eca30df0af449bb5df8efc5, 2029, 150, 149, 1, 0, 150, 0, 0, 1.0, 14941, ss: 17 sss: 32 
0x32502D0297e2080329fEc45c5D11aE393b8E6863, 2934, 273, 229, 44, 0, 273, 0, 0, 1.0, 27993, ss: 17 sss: 32 
0x3ada3bf9a5c5c59523d6193381c0d14787070e54, 1339, 107, 104, 3, 0, 107, 0, 0, 1.0, 9113, ss: 17 sss: 32 
0x2696eF8a208Ec4c8f5500df2a80594F8dAaed253, 2873, 248, 212, 36, 0, 248, 0, 0, 1.0, 9554, ss: 17 sss: 32 
0x8c933c7bb7812946e59bdaf81a437c56b4661fd0, 1581, 107, 105, 2, 0, 107, 0, 0, 1.0, 7632, ss: 17 sss: 32 
0xbf94380c0c4dac83582f3cedca97c97d4585b2d0, 1766, 140, 139, 1, 0, 140, 0, 0, 1.0, 19542, ss: 17 sss: 32 
0x331bd2fa86ba9f5f0144bf0131abb3773184f508, 2889, 278, 245, 33, 0, 278, 0, 0, 1.0, 7638, ss: 17 sss: 32 
0x1d59b95ad87f0f4e7e41169d3d85bcc5643ac018, 1026, 84, 81, 3, 0, 84, 0, 0, 1.0, 8162, ss: 17 sss: 32 
0xfd9206d44f14dc2091f3a2e75dfa06bc8b8609cc, 1518, 108, 104, 4, 0, 108, 0, 0, 1.0, 2338, ss: 17 sss: 32 
0xe036736e5e49b93e82af304e7b48a8c5d5ce7a53, 1493, 103, 100, 3, 0, 103, 0, 0, 1.0, 8072, ss: 17 sss: 32 
0x8fa4bfaafB319a3e2359398B1Cad54ab5CF84414, 493, 43, 39, 4, 0, 43, 0, 0, 1.0, 394, ss: 17 sss: 32 
0x1d93a8121c0279e94a8cb5301b2813191ee1071c, 1503, 107, 104, 3, 0, 107, 0, 0, 1.0, 4568, ss: 17 sss: 32 
0x23c7a91024855983001ad5d0cd866f60646c6b64, 1508, 107, 104, 3, 0, 107, 0, 0, 1.0, 3019, ss: 17 sss: 32 
0xc986d9b475def824c15fa9f0b1164add28bf42f8, 1369, 108, 106, 2, 0, 108, 0, 0, 1.0, 3797, ss: 17 sss: 32 
0x3b9e222f2a8fb9fc36083516aa41ba6010c9690e, 1582, 108, 107, 1, 0, 108, 0, 0, 1.0, 8725, ss: 17 sss: 32 
0xD6Cc86679374D09CAF3Bd86817e7f6dC503AF513, 2952, 275, 235, 40, 0, 275, 0, 0, 1.0, 17358, ss: 17 sss: 32 
0xbE360D6D56F3504a7C2971a03BA34a3c6d67594F, 2190, 118, 113, 5, 0, 118, 0, 0, 1.0, 1966, ss: 17 sss: 32 
0x6B889CfBbF5e1ED06b96fa1bAC6F0D80462Ea151, 2162, 175, 172, 3, 0, 175, 0, 0, 1.0, 13946, ss: 17 sss: 32 
0xc1cf2a2a36b3ff8f9d334d290fd5276fd11cb470, 2895, 228, 221, 7, 0, 228, 0, 0, 1.0, 21153, ss: 17 sss: 32 
0xFAC1f633aa95bFEd35585814875227629fF441cC, 2024, 163, 143, 20, 0, 163, 0, 0, 1.0, 10772, ss: 17 sss: 32 
0x04381f1bcd3356da650c5768ef62dc24c79ae5fc, 2219, 207, 179, 28, 0, 207, 0, 0, 1.0, 4294, ss: 17 sss: 32 
0xabb005F55db5818983A4CF097ae68C3E797a83dF, 2305, 203, 176, 27, 0, 203, 0, 0, 1.0, 5850, ss: 17 sss: 32 
0x52cb2f74865d2d1d1444ea58512ba3a9fef9bcb9, 1385, 96, 95, 1, 0, 96, 0, 0, 1.0, 6938, ss: 17 sss: 32 
0x846960a07bace3c2dab828d91760a9ed2ba6e494, 1515, 107, 104, 3, 0, 107, 0, 0, 1.0, 5016, ss: 17 sss: 32 
0x2715770bd7b23165bc9ee82c4c865c73ad2f21b5, 2832, 198, 189, 9, 0, 198, 0, 0, 1.0, 16095, ss: 17 sss: 32 
0xee61e5703d7d61cbe7f1c0aa4e2722a6897e58b7, 2598, 184, 178, 6, 0, 184, 0, 0, 1.0, 20094, ss: 17 sss: 32 
0x3683dcf66e649a3566fd15e546d139b72005df54, 1635, 113, 112, 1, 0, 113, 0, 0, 1.0, 9450, ss: 17 sss: 32 
0x5e8b97e1015033c6422a2e51645d0c9fbcb97553, 1521, 107, 104, 3, 0, 107, 0, 0, 1.0, 4220, ss: 17 sss: 32 
0x6Cc65bF618F55ce2433f9D8d827Fc44117D81399, 2415, 140, 131, 9, 0, 140, 0, 0, 1.0, 2641, ss: 17 sss: 32 
0x9c5383bf0b6ac3f7016a0946f9163f56a32d7285, 1573, 108, 106, 2, 0, 108, 0, 0, 1.0, 6090, ss: 17 sss: 32 
0xE1b45a7FB3643e14e297f915789e24CE7C3Fd19F, 2418, 177, 166, 11, 0, 177, 0, 0, 1.0, 2474, ss: 17 sss: 32 
0x4b53b097c1a7be54efcf859177da832f10dac517, 1371, 108, 106, 2, 0, 108, 0, 0, 1.0, 7155, ss: 17 sss: 32 
0xa13d520aeacf4841318fb843ff9a8905cfeb9d34, 1522, 107, 104, 3, 0, 107, 0, 0, 1.0, 2877, ss: 17 sss: 32 
0x79c23b90d0cd3055f6383d33a0c62bbb3c1c7223, 1525, 107, 104, 3, 0, 107, 0, 0, 1.0, 3074, ss: 17 sss: 32 
0xde50f45369c6df145e136ed9908b9ff8e5d85864, 1643, 115, 113, 2, 0, 115, 0, 0, 1.0, 7551, ss: 17 sss: 32 
0xecaebdf3c6f3ac7f28265226d5f5e1b788f19e02, 2507, 173, 170, 3, 0, 173, 0, 0, 1.0, 38355, ss: 17 sss: 32 
0xcd41e74c897271d765bbc1167138796e52786b65, 1644, 114, 111, 3, 0, 114, 0, 0, 1.0, 4052, ss: 17 sss: 32 
0xa33fd66ba90134e0f51414afc169ee96d4b29908, 1518, 107, 104, 3, 0, 107, 0, 0, 1.0, 2776, ss: 17 sss: 32 
0x315eeec667344f44ad212aaf4f7e3e663613b8a5, 1518, 107, 104, 3, 0, 107, 0, 0, 1.0, 4080, ss: 17 sss: 32 
0x2e27332b25ce245f6628377bc83573a001313c58, 1484, 112, 107, 5, 0, 112, 0, 0, 1.0, 1197, ss: 17 sss: 32 
0xfeb23e20ee3e92486ffd7c5e1aaeef0baaa2bdfa, 2861, 248, 210, 38, 0, 248, 0, 0, 1.0, 17065, ss: 17 sss: 32 
0xcbbb68ff90efda6bb02095063b1d4864e8dae711, 1521, 107, 104, 3, 0, 107, 0, 0, 1.0, 2419, ss: 17 sss: 32 
0xa8a3641d9eb1e81e0ff1f33a7a13346a11fa0001, 1525, 107, 104, 3, 0, 107, 0, 0, 1.0, 2725, ss: 17 sss: 32 
0x7a0b09c1974360d0370063ee7761d29803d45a74, 1009, 84, 81, 3, 0, 84, 0, 0, 1.0, 5547, ss: 17 sss: 32 
0x6c8804f4ef30fcc9e54eb217dcbf1d687b32ce28, 2924, 263, 220, 43, 0, 263, 0, 0, 1.0, 8794, ss: 17 sss: 32 
0x68fdfd31f11e14f201249ac503f1c856fc1289e0, 2892, 278, 245, 33, 0, 278, 0, 0, 1.0, 5853, ss: 17 sss: 32 
0x1d4ff8afe044b688d38f06374262530bead617e3, 1502, 110, 109, 1, 0, 110, 0, 0, 1.0, 9930, ss: 17 sss: 32 
0x726c8bf7c2bc8d6f76e484dbfc4dceddf3c35fae, 1586, 108, 107, 1, 0, 108, 0, 0, 1.0, 16658, ss: 17 sss: 32 
0x10350ac44c0d3f6c4abd55d32409ac31d4bd5087, 1893, 147, 146, 1, 0, 147, 0, 0, 1.0, 8398, ss: 17 sss: 32 
0xf859256858091a7d78f0ae8dfe91cb30e5b1bc65, 600, 40, 37, 3, 0, 40, 0, 0, 1.0, 361, ss: 17 sss: 32 
0x4a487fe7f26a9ff521797c13cc2238c8d7cfc1b8, 1578, 107, 106, 1, 0, 107, 0, 0, 1.0, 9666, ss: 17 sss: 32 
0x5f3f38818f37aa890b9a245a9458d8ebf9aa93de, 1504, 107, 104, 3, 0, 107, 0, 0, 1.0, 4722, ss: 17 sss: 32 
0xca9730647af97591ffe184f96a2b39bc4c7148c6, 2878, 277, 239, 38, 0, 277, 0, 0, 1.0, 6336, ss: 17 sss: 32 
0xe0D4C3666cf447918a3761d6307EC7e79d48F74b, 2251, 171, 169, 2, 0, 171, 0, 0, 1.0, 7401, ss: 17 sss: 32 
0x1419d80b34c355ea5ade0a04b17ec0b903067d37, 1509, 107, 104, 3, 0, 107, 0, 0, 1.0, 4487, ss: 17 sss: 32 
0x8f441d5880361fff1da43f4909b5b4ebf5dec99a, 1020, 84, 81, 3, 0, 84, 0, 0, 1.0, 6006, ss: 17 sss: 32 
0xf649a1733b46cfdaaaeced8f046fa0782b66e5d8, 1932, 173, 149, 24, 0, 173, 0, 0, 1.0, 5380, ss: 17 sss: 32 
0x8142709896850e5532983f25a26e36dcc3eab5fc, 697, 69, 68, 1, 0, 69, 0, 0, 1.0, 359, ss: 17 sss: 32 
0x21ab3d8641567433cee828299149aa34db6dbd77, 2859, 247, 211, 36, 0, 247, 0, 0, 1.0, 10929, ss: 17 sss: 32 
0x5a235a8B819Bf549AD00e6FcCB07b085CB57a92C, 2966, 275, 235, 40, 0, 275, 0, 0, 1.0, 18625, ss: 17 sss: 32 
0x3ca49efbec52bc21a93630c7eac6c9c59f14cda5, 2883, 278, 245, 33, 0, 278, 0, 0, 1.0, 7675, ss: 17 sss: 32 
0x1a74f17872759397b673d7b5fc083eb6a7f496a8, 1531, 107, 104, 3, 0, 107, 0, 0, 1.0, 2753, ss: 17 sss: 32 
0x5e314e43426a74f1f8275aaff30f41acf988b880, 1215, 87, 87, 0, 0, 87, 0, 0, 1.0, 2410, ss: 17 sss: 32 
0xdc4a0fd308b188accde2dddc03d6dc468d099260, 1395, 109, 106, 3, 0, 109, 0, 0, 1.0, 2628, ss: 17 sss: 32 
0x3ee4a5b965699d0706fa98c80855423f3f9d6c2c, 2073, 156, 153, 3, 0, 156, 0, 1, 1.0, 15156, ss: 17 sss: 32 
0xa8ba8d813b8a952cdc87e27480e8645c36e3e671, 2362, 173, 172, 1, 0, 173, 0, 0, 1.0, 15116, ss: 17 sss: 32 
0xaf4c6752feff6572615445ae4d2335abde418df1, 1614, 110, 109, 1, 0, 110, 0, 0, 1.0, 9332, ss: 17 sss: 32 
0xd20028505d153227936a588d11846b07f53e7ec7, 1356, 96, 95, 1, 0, 96, 0, 0, 1.0, 7412, ss: 17 sss: 32 
0xcdf77a4fda05a15d87c1a851367cd727fa1f3893, 1540, 101, 100, 1, 0, 101, 0, 0, 1.0, 15519, ss: 17 sss: 32 
0xe29a3e5f63716710a24a0d4d1a2d30a7dac49e60, 2953, 276, 235, 41, 0, 276, 0, 0, 1.0, 17102, ss: 17 sss: 32 
0xc7384444c5be31ee780085a669f408e5d51d6c2f, 1620, 110, 109, 1, 0, 110, 0, 0, 1.0, 14782, ss: 17 sss: 32 
0x2346cbcba632847b9786f153cacc4f307508a78b, 1508, 107, 104, 3, 0, 107, 0, 0, 1.0, 2359, ss: 17 sss: 32 
0x2d9ABd5e44B30a1bc06ce4f74F8f0442f77cf214, 2956, 275, 235, 40, 0, 275, 0, 0, 1.0, 14845, ss: 17 sss: 32 
0x2c25d88e6dea171a32d15893e975409046c806b7, 1014, 84, 81, 3, 0, 84, 0, 0, 1.0, 4964, ss: 17 sss: 32 
0x9ab795403bf5f4e1e351ad4343c300c29cf5ae15, 1508, 107, 104, 3, 0, 107, 0, 0, 1.0, 3582, ss: 17 sss: 32 
0x77278b34008E1E1f250634068666c4bdA3f22e06, 2840, 245, 205, 40, 0, 245, 0, 0, 1.0, 5025, ss: 17 sss: 32 
0x6Ee63122d821c36CD9975765a817a3B34700dC23, 1933, 171, 143, 28, 0, 171, 0, 0, 1.0, 4407, ss: 17 sss: 32 
0xC15091D3478296fD522B2807a9541578910DCC41, 705, 53, 52, 1, 0, 53, 0, 0, 1.0, 9903, ss: 17 sss: 32 
0x0000000000004250039d1cf730bdd00b31942d18, 1481, 95, 93, 2, 0, 95, 0, 0, 1.0, 2507, ss: 17 sss: 32 
0xa7597dc0b9b69a76bd7b55e5ceedc5f08544f99f, 1519, 107, 104, 3, 0, 107, 0, 0, 1.0, 9485, ss: 17 sss: 32 
0x6617f50bd993f86045cfdf99e579bf9d7225125f, 1488, 103, 100, 3, 0, 103, 0, 0, 1.0, 4240, ss: 17 sss: 32 
0x71e9e74491de234d78a7da6d5ad2935148057e03, 1012, 84, 81, 3, 0, 84, 0, 0, 1.0, 17396, ss: 17 sss: 32 
0xacc819d42b5be307e5dc801ceee0035fd0a83414, 2613, 182, 174, 8, 0, 182, 0, 0, 1.0, 13154, ss: 17 sss: 32 
0xF0B4ea93D9a0BC037B84f13Fccb28e4d844037d2, 2857, 248, 210, 38, 0, 248, 0, 0, 1.0, 26018, ss: 17 sss: 32 
0x6ca23e5b934f8fd069edb1e2690ccece50069752, 1508, 107, 104, 3, 0, 107, 0, 0, 1.0, 2602, ss: 17 sss: 32 
0xc006faaf642c93f23e2f9f03c1663fb9bc4606f7, 1520, 108, 104, 4, 0, 108, 0, 0, 1.0, 7009, ss: 17 sss: 32 
0xbe15e5ae5afb304c1e0cfe1d83bb2d519bc3ae87, 1476, 103, 100, 3, 0, 103, 0, 0, 1.0, 9087, ss: 17 sss: 32 
0x67533C926BB68b260993d0E4246CDa2A9A14448c, 2958, 275, 235, 40, 0, 275, 0, 0, 1.0, 21536, ss: 17 sss: 32 
0xb1ab9165d4e6ac613f3c1f880ee9fb4c3aaf90fe, 2807, 195, 187, 8, 0, 195, 0, 0, 1.0, 14568, ss: 17 sss: 32 
0xa9eb5c18e4f2ae4a5a5130d5356abc44cf55004d, 2776, 216, 193, 23, 0, 216, 0, 0, 1.0, 12154, ss: 17 sss: 32 
0xaf329E311630AFFcb81fDE1aDF0527E421686bA6, 2940, 273, 229, 44, 0, 273, 0, 0, 1.0, 21409, ss: 17 sss: 32 
0xbecc9bb2e970101dce5518b67b9ee85be62d85e0, 1480, 103, 100, 3, 0, 103, 0, 0, 1.0, 12018, ss: 17 sss: 32 
0x80bfb44a35df959334c3fe483ce67d9fd7af603e, 1509, 107, 104, 3, 0, 107, 0, 0, 1.0, 2214, ss: 17 sss: 32 
0x82ab67ad6fb9a08304c0628614b9e3ebe0771054, 1598, 110, 109, 1, 0, 110, 0, 0, 1.0, 9718, ss: 17 sss: 32 
0x03ecf73968d146a24e51c2ac5f79389ad5801e64, 1506, 110, 109, 1, 0, 110, 0, 0, 1.0, 6294, ss: 17 sss: 32 
0x1edc5c6a361d9c4b5656a4f4a60ec8515aed4998, 1792, 140, 139, 1, 0, 140, 0, 0, 1.0, 10165, ss: 17 sss: 32 
0xaee45d771e173506456e20fbdec12de9afdd593f, 1609, 110, 109, 1, 0, 110, 0, 0, 1.0, 10010, ss: 17 sss: 32 
0x86b939Ff9bb3cC5Cd9c7B57D298D6D20B4c7Bb56, 1427, 87, 87, 0, 0, 87, 0, 0, 1.0, 383, ss: 17 sss: 32 
0x0e5425cd1ea6726b051dea821d9c5a7c0d09b063, 1509, 107, 104, 3, 0, 107, 0, 0, 1.0, 2650, ss: 17 sss: 32 
0x0502360c2f5d13e485bf2fd098da9cc927edd783, 2309, 175, 168, 7, 0, 175, 0, 0, 1.0, 9635, ss: 17 sss: 32 
0x93bcef3816fcc54086701730e58a5524093d3e83, 1516, 107, 104, 3, 0, 107, 0, 0, 1.0, 2210, ss: 17 sss: 32 
0x27e0f8a528ee9509e7e01d2d7e87ec4c33eda8c7, 1527, 107, 104, 3, 0, 107, 0, 0, 1.0, 2613, ss: 17 sss: 32 
0xc972f6d048c2fe487cc98443e04499f6b57fd990, 1510, 107, 104, 3, 0, 107, 0, 0, 1.0, 2678, ss: 17 sss: 32 
0x46dd02957b736e4b8c34085eddb628de0d431289, 2254, 151, 147, 4, 0, 151, 0, 0, 1.0, 29172, ss: 17 sss: 32 
0x173309760E2A703808bCde2f9bf07C92EC10bbc2, 2397, 225, 195, 30, 0, 225, 0, 0, 1.0, 3509, ss: 17 sss: 32 
0x3742fcd7c6b15d72613920c6d3672f7b41f95119, 2848, 247, 211, 36, 0, 247, 0, 0, 1.0, 8499, ss: 17 sss: 32 
0xcba45c98fa8706d7245aec9709a4fe61ba880a21, 1515, 108, 104, 4, 0, 108, 0, 0, 1.0, 1666, ss: 17 sss: 32 
0x448DA008c7EB2501165c9Aa62DfFEeC4405bC660, 2968, 126, 122, 2, 2, 126, 0, 0, 1.0, 9726, ss: 17 sss: 32 
0x4d0c468424ac6fe96c0a45f5e01104edfeab89a2, 1202, 90, 88, 2, 0, 90, 0, 0, 1.0, 3470, ss: 17 sss: 32 
0x08ce3689092e2200aab6ce0e46084dfa88c3ad56, 1507, 107, 104, 3, 0, 107, 0, 0, 1.0, 2465, ss: 17 sss: 32 
0xef3923d674b4f99e7b10acf7790bced32a6e51f2, 1524, 108, 104, 4, 0, 108, 0, 0, 1.0, 1797, ss: 17 sss: 32 
0x1deabb12981c9b4000cd16c2c101d91e5f6f950b, 1752, 143, 121, 22, 0, 143, 0, 0, 1.0, 771, ss: 17 sss: 32 
0xebcd1a41a587415e57f17181fcfbabd281883e6e, 1522, 107, 104, 3, 0, 107, 0, 0, 1.0, 2804, ss: 17 sss: 32 
0x18514595840ab87c13463708799aa8a973e565f9, 1519, 107, 104, 3, 0, 107, 0, 0, 1.0, 2453, ss: 17 sss: 32 
0x3fac10e640b8d3e9c2839f66b2ee3f26372f8b78, 1806, 140, 134, 6, 0, 140, 0, 0, 1.0, 6815, ss: 17 sss: 32 
0x176132d5e846b381103b66f0f00db24be3db2fff, 1641, 114, 112, 2, 0, 114, 0, 0, 1.0, 5856, ss: 17 sss: 32 
0x26172d08f9c6637dc0fc87b9661a2d394f560d57, 1522, 115, 113, 2, 0, 115, 0, 0, 1.0, 8191, ss: 17 sss: 32 
0x693824a22bcec4136c731072c2c8a151fa56f1d1, 1513, 107, 104, 3, 0, 107, 0, 0, 1.0, 3156, ss: 17 sss: 32 
0x434B1fA331F6aFfb83FB0a6af3cB1Ac7CB792e1E, 2947, 275, 235, 40, 0, 275, 0, 0, 1.0, 21548, ss: 17 sss: 32 
0x97551410e4965c5fc9e6475a38e9007c2fb0e5c1, 1526, 107, 104, 3, 0, 107, 0, 0, 1.0, 2205, ss: 17 sss: 32 
0x432ea2fb2154a5369ec8f6d2a4eadffdab55ebf2, 1525, 115, 113, 2, 0, 115, 0, 0, 1.0, 10395, ss: 17 sss: 32 
0x0f06ab9c16dbc88afd77dc9cfc95fc012dca36d7, 2152, 197, 175, 22, 0, 197, 0, 0, 1.0, 6877, ss: 17 sss: 32 
0x6957009404c6625BA4D0d9D93Bef74420a91B5C3, 2592, 194, 182, 12, 0, 194, 0, 0, 1.0, 30090, ss: 17 sss: 32 
0x09adc04a7c8f98235fb66238dec1da7096632db7, 2140, 195, 169, 26, 0, 195, 0, 0, 1.0, 4379, ss: 17 sss: 32 
0x212cC97232290f43C113E6dD9AF901d55cEc819a, 2848, 245, 205, 40, 0, 245, 0, 0, 1.0, 10251, ss: 17 sss: 32 
0x9531695Be421C2A3B11D4eC926edF813498021fE, 2863, 220, 196, 24, 0, 220, 0, 0, 1.0, 7401, ss: 17 sss: 32 
0x6554f880840d4573a4c2Ea4ed3cC04d93B707994, 1210, 90, 88, 2, 0, 90, 0, 0, 1.0, 2846, ss: 17 sss: 32 
0xd15314257404ae4b32b70f39a883db52e57e40c8, 1907, 147, 146, 1, 0, 147, 0, 0, 1.0, 8304, ss: 17 sss: 32 
0x790620365a9abe11170a1978c676e98c98aeeb9c, 1516, 107, 104, 3, 0, 107, 0, 0, 1.0, 6003, ss: 17 sss: 32 
0x05Be534AfEfFDe5ff66e44696b35C2dC0fCDfF90, 1703, 148, 143, 5, 0, 148, 0, 0, 1.0, 6283, ss: 17 sss: 32 
0x6d65b95c1d8d1ce1b26012801ab07231831f1377, 2443, 217, 175, 42, 0, 217, 0, 0, 1.0, 9097, ss: 17 sss: 32 
0x6f6f4646125db4e882eaf9fe08a712d0e6c180c1, 1354, 96, 95, 1, 0, 96, 0, 0, 1.0, 10637, ss: 17 sss: 32 
0x5c6bf573687b5248a3f67643803c2c862b5685fe, 1944, 161, 134, 27, 0, 161, 0, 0, 1.0, 3159, ss: 17 sss: 32 
0x3885ba79c4d9422ac02999b5513ff3837d2e6eb1, 1517, 107, 104, 3, 0, 107, 0, 0, 1.0, 5622, ss: 17 sss: 32 
0x5b6989871b48b9ff914eb77439ed22a7fb5a6146, 2412, 200, 172, 28, 0, 200, 0, 0, 1.0, 11153, ss: 17 sss: 32 
0x4cd17ff0b4bda0635eec559cedfb24130c291890, 1902, 171, 143, 28, 0, 171, 0, 0, 1.0, 2691, ss: 17 sss: 32 
0x92ec84992fb11cf0bbc9cb1242257144e41f33df, 1596, 111, 109, 2, 0, 111, 0, 0, 1.0, 8808, ss: 17 sss: 32 
0x9456e90877d59ac294d60217bd38d271cbfc0356, 1587, 110, 109, 1, 0, 110, 0, 0, 1.0, 11246, ss: 17 sss: 32 
0x3877b375050BC9FFcCaB9b6764880F0d3aca87B3, 2945, 275, 235, 40, 0, 275, 0, 0, 1.0, 40655, ss: 17 sss: 32 
0xa6c9976893eacb13688c16689ea183ce29004855, 1261, 92, 87, 5, 0, 92, 0, 0, 1.0, 7402, ss: 17 sss: 32 
0x9cfd5e0aed87c614e218aeb3da4728c281f36997, 1588, 108, 107, 1, 0, 108, 0, 0, 1.0, 9319, ss: 17 sss: 32 
0xcccce6a0eeccf30cc2a822d86d818348f62dfbc8, 1609, 110, 109, 1, 0, 110, 0, 0, 1.0, 19338, ss: 17 sss: 32 
0xdb88b9b10c1490cafb2c4d359544a2ec405f2908, 2484, 240, 216, 24, 0, 240, 0, 0, 1.0, 15187, ss: 17 sss: 32 
0xcb8326e6f689dac55c2a844b0c5af908921eda8e, 1511, 107, 104, 3, 0, 107, 0, 0, 1.0, 2945, ss: 17 sss: 32 
