Smart Contract, Total Opcodes, Total Jumps, Solved Jumps, Definitely unreachable jumps, Maybe unreachable jumps, Total solved Jumps, Unsound jumps, Maybe unsound jumps, % Total Solved, Time (millis), Notes 
0x4363a9f5330f8a34fd3c48653b36dd7d09bbb5aa, 1198, 90, 88, 1, 1, 90, 0, 0, 1.0, 4943, ss: 17 sss: 32 
0xd51e266ffcaced6a8073021df3460f5d4efb81a9, 1932, 161, 134, 1, 26, 161, 0, 0, 1.0, 3222, ss: 17 sss: 32 
0xcf02A395865a02533aC61dc0BA757D63791Ec5C4, 2928, 273, 229, 1, 43, 273, 0, 0, 1.0, 23178, ss: 17 sss: 32 
0xa7c7f7ec642ac45605c38024a00c578c0c513ea5, 2888, 278, 245, 1, 32, 278, 0, 0, 1.0, 9412, ss: 17 sss: 32 
0x641d512a5a3be7f07ede4bb66fcc3546b5c24622, 1005, 84, 81, 3, 0, 84, 0, 0, 1.0, 7596, ss: 17 sss: 32 
0x81ef2af332cf422cf51aea1e1a284c01e7f10336, 1505, 110, 109, 1, 0, 110, 0, 0, 1.0, 12601, ss: 17 sss: 32 
0x3B1554f346DFe5c482Bb4BA31b880c1C18412170, 177, 16, 16, 0, 0, 16, 0, 0, 1.0, 29, ss: 17 sss: 32 
0xda68f0f91a4e444454c42e5e1ee66580299c4fc6, 1518, 107, 104, 0, 3, 107, 0, 0, 1.0, 2805, ss: 17 sss: 32 
0xa0111e7714FF8fF347304E9C87CC0234c88CA35A, 2849, 247, 211, 1, 35, 247, 0, 0, 1.0, 8593, ss: 17 sss: 32 
0xD846AA34caEf083DC4797d75096F60b6E08B7418, 1941, 138, 129, 2, 6, 137, 1, 0, 0.9927536231884058, 6192, ss: 17 sss: 32 
0x92fc983c213b8bfb211f6207f33adfe113328327, 2683, 93, 92, 1, 0, 93, 0, 0, 1.0, 6288, ss: 17 sss: 32 
0x78e8eebc69179e7c55025a1639633cd5b220accd, 1100, 89, 85, 4, 0, 89, 0, 0, 1.0, 655, ss: 17 sss: 32 
0x3370fb6e762b05877db6c9ed1bf3b2d0a64dc8a0, 1514, 107, 104, 0, 3, 107, 0, 0, 1.0, 2840, ss: 17 sss: 32 
0xb46b95355932d841893fcb26d0addf220b1cfa1c, 2904, 279, 245, 1, 33, 279, 0, 0, 1.0, 10324, ss: 17 sss: 32 
0x77656409c5584e05fff0425b3396bf9e72ebf311, 2373, 221, 176, 1, 44, 221, 0, 0, 1.0, 8451, ss: 17 sss: 32 
0x0355950f91e36b1dcf42360b06486b4e0021351a, 1593, 108, 107, 1, 0, 108, 0, 0, 1.0, 9826, ss: 17 sss: 32 
0x30355fafcf42de36fa15c3fc52952429398b375d, 1527, 108, 104, 0, 4, 108, 0, 0, 1.0, 2275, ss: 17 sss: 32 
0xb5ac1b723961c1e7a05ddcfd16100fb6328275fd, 1521, 107, 104, 0, 3, 107, 0, 0, 1.0, 2723, ss: 17 sss: 32 
0xf3bed0afafcba68116d6a961885ef323ba1d4be7, 2592, 184, 177, 2, 5, 184, 0, 0, 1.0, 16246, ss: 17 sss: 32 
0x8c9357Ef90Acc438F261Fbb3cC323271466aCC78, 858, 81, 78, 1, 2, 81, 0, 0, 1.0, 1716, ss: 17 sss: 32 
0x0956b6c651bb211b2bccdaa14ca9f1db3ae879e9, 1011, 84, 81, 3, 0, 84, 0, 0, 1.0, 4279, ss: 17 sss: 32 
0xc596947037572f1b514931a1fcec6909c6e909ff, 2036, 164, 157, 7, 0, 164, 0, 0, 1.0, 8206, ss: 17 sss: 32 
0xf5ca50556e5a15dbd32febbddee66d6378d42565, 745, 57, 51, 6, 0, 57, 0, 0, 1.0, 1782, ss: 17 sss: 32 
0xf67ebd7c7580f043f6d49183ba49640adaf67edc, 1522, 107, 104, 0, 3, 107, 0, 0, 1.0, 4725, ss: 17 sss: 32 
0xad197cd527c3bbe1e899bfd7689276a582757290, 2667, 261, 214, 2, 45, 261, 0, 0, 1.0, 7537, ss: 17 sss: 32 
0x0e0127cefb7d382cea8d2be428056666c59d98a7, 1870, 145, 143, 1, 1, 145, 0, 0, 1.0, 7456, ss: 17 sss: 32 
0x67a6f474a99538c9d8c9259ca6d669fbf33312f7, 1504, 107, 104, 0, 3, 107, 0, 0, 1.0, 2389, ss: 17 sss: 32 
0x9dad403e285ac9148a0f88ad77c4115eaac3d8ca, 1390, 110, 109, 1, 0, 110, 0, 0, 1.0, 3435, ss: 17 sss: 32 
0x9c97d7b7c7a591425cee09940de6ca598fdc1f89, 2952, 275, 235, 1, 39, 275, 0, 0, 1.0, 19617, ss: 17 sss: 32 
0xccfcf6d39745b56dc3536c178c9acdb8dd9e9efd, 1585, 108, 107, 1, 0, 108, 0, 0, 1.0, 9548, ss: 17 sss: 32 
0xe6ed15cea270cd7ac8f044a4a576b33e00d72379, 1515, 108, 104, 0, 4, 108, 0, 0, 1.0, 2463, ss: 17 sss: 32 
0x0594cb5ca47eFE1Ff25C7B8B43E221683B4Db34c, 730, 52, 48, 4, 0, 52, 0, 0, 1.0, 217, ss: 17 sss: 32 
0x7E2aae38d4eC59172018146057793DE445809b23, 2832, 262, 227, 35, 0, 262, 0, 0, 1.0, 5457, ss: 17 sss: 32 
0xd5f31fc77ff29741511f9388f25886f15a1ef707, 1525, 109, 104, 0, 5, 109, 0, 0, 1.0, 2349, ss: 17 sss: 32 
0x9a94e11834512ba5ecab383be048a27b5af80156, 1525, 107, 104, 0, 3, 107, 0, 0, 1.0, 1865, ss: 17 sss: 32 
0x7e301a49da1d07e41fa443d77b425910befc26e7, 1544, 115, 113, 1, 1, 115, 0, 0, 1.0, 7977, ss: 17 sss: 32 
0x25E54Bf48369b8FB25bB79d3a3Ff7F3BA448E382, 2361, 125, 117, 8, 0, 125, 0, 0, 1.0, 1605, ss: 17 sss: 32 
0x1991a5BfCC94269E7ADc1363B606535d52e34B50, 2155, 164, 148, 16, 0, 164, 0, 1, 1.0, 9806, ss: 17 sss: 32 
0xbbf4a7020fe5ec9d8fa9e5bc1fdc81886fd2b837, 1372, 99, 98, 0, 1, 99, 0, 0, 1.0, 16345, ss: 17 sss: 32 
0xfb30c43c68655f002633e568dc3e9c81f457be29, 1511, 107, 104, 0, 3, 107, 0, 0, 1.0, 3642, ss: 17 sss: 32 
0x987847215a0beb8cf736a80b7bc2da80cc73eb17, 1509, 107, 104, 0, 3, 107, 0, 0, 1.0, 3247, ss: 17 sss: 32 
0xfed173af9ff5ae26130ea840d85c73d015f917e7, 2462, 221, 196, 1, 24, 221, 0, 0, 1.0, 10531, ss: 17 sss: 32 
0x4a053b7c4cbbe72300f1986e39881bd21d646536, 2527, 188, 184, 3, 1, 188, 0, 0, 1.0, 26010, ss: 17 sss: 32 
0xa0c33f9502cb5c4dac3dff2d2119810053bfd776, 2421, 226, 200, 1, 25, 226, 0, 0, 1.0, 9539, ss: 17 sss: 32 
0xb6fd64b6eb04491de699f258f206c1f4a6024562, 1521, 107, 104, 0, 3, 107, 0, 0, 1.0, 3982, ss: 17 sss: 32 
0xa3f8e6e633a9b5b92677b13a29d2290354690686, 1510, 107, 104, 0, 3, 107, 0, 0, 1.0, 2855, ss: 17 sss: 32 
0x9bed7f4ce96d0dcd1913ad251b3195d3dbf54de8, 1615, 115, 113, 1, 1, 115, 0, 0, 1.0, 13413, ss: 17 sss: 32 
0xb5613bee25f155279ab3eb8c6a4258dd9b08f1e9, 1523, 107, 104, 0, 3, 107, 0, 0, 1.0, 2952, ss: 17 sss: 32 
0x7acda3f4826da110fe8b7d8558bb89f7ba4198e7, 2713, 242, 203, 1, 38, 242, 0, 0, 1.0, 12472, ss: 17 sss: 32 
0x98ce663e6ccbe12fdc2397b2a8d1ed0352476f78, 608, 48, 48, 0, 0, 48, 0, 0, 1.0, 2217, ss: 17 sss: 32 
0xeaa7a52503467fb6837ea15bb4cd525f5221c145, 2266, 151, 145, 1, 5, 151, 0, 0, 1.0, 16527, ss: 17 sss: 32 
0x9b51a41bdcefa32293090f5e0cd8aee460fd7dc2, 1518, 107, 104, 0, 3, 107, 0, 0, 1.0, 4517, ss: 17 sss: 32 
0x8033b7a876b3591d663209ac64c3ceaa3196df3a, 2158, 197, 175, 1, 21, 197, 0, 0, 1.0, 10279, ss: 17 sss: 32 
0x96f297c5c2fb481889c0b0f5f4adec61911236c4, 2037, 151, 150, 1, 0, 151, 0, 0, 1.0, 10046, ss: 17 sss: 32 
0x1e939f17149a576b70d332d189d39e27e2567b14, 2019, 168, 143, 1, 24, 168, 0, 0, 1.0, 7326, ss: 17 sss: 32 
0xa801a49a37a09b2022b5d1f2222421a2f2d5656d, 1514, 110, 109, 1, 0, 110, 0, 0, 1.0, 7408, ss: 17 sss: 32 
0xe8073e400e17186efd2911afa2310071c81f3d77, 2478, 170, 163, 7, 0, 170, 0, 0, 1.0, 25926, ss: 17 sss: 32 
0xaadf7d98128099889b90dd63d4b7a7604cc7d6d1, 2440, 219, 190, 1, 28, 219, 0, 0, 1.0, 3949, ss: 17 sss: 32 
0xd4dd7ef2445cc9d6d36de8d577e3bc8bab77acfc, 1519, 108, 104, 0, 4, 108, 0, 0, 1.0, 2555, ss: 17 sss: 32 
0x1e36a0182f1cb3ff3ee697293ed2e33cc261d809, 1942, 139, 137, 0, 2, 139, 0, 0, 1.0, 9129, ss: 17 sss: 32 
0xf5E10D109E56197256A5FD00ABA164d083bf8E38, 2676, 202, 198, 1, 3, 202, 0, 0, 1.0, 22536, ss: 17 sss: 32 
0xc63d93b65754ae7356da3bad12abd02101306252, 1904, 171, 143, 1, 27, 171, 0, 0, 1.0, 3341, ss: 17 sss: 32 
0xbaece6bdfb9fccbf0bdb9ba7e5f5c0ec1de5a250, 1363, 96, 95, 0, 1, 96, 0, 0, 1.0, 7496, ss: 17 sss: 32 
0xF7cBC808982732ac1eB3D3da6A870Ea5A4f673bE, 2979, 275, 235, 1, 39, 275, 0, 0, 1.0, 13268, ss: 17 sss: 32 
0xe2292439b8f6521ef41066a92a604e5e6462b4d2, 1349, 94, 92, 0, 2, 94, 0, 0, 1.0, 10913, ss: 17 sss: 32 
0xd6e8e37bb53919f7beb280bef8a621d530f62681, 1590, 109, 107, 1, 1, 109, 0, 0, 1.0, 12129, ss: 17 sss: 32 
0xc11d039f84469d964495ab8fb3cbb56bc6dcd192, 1519, 107, 104, 0, 3, 107, 0, 0, 1.0, 2885, ss: 17 sss: 32 
0x679a55c36155a6cbf86eac22e75e33fb704e2d6e, 544, 40, 40, 0, 0, 40, 0, 0, 1.0, 122, ss: 17 sss: 32 
0x76159e8c48565cafba15fe4aa5c09671293725f3, 1511, 107, 104, 0, 3, 107, 0, 0, 1.0, 2966, ss: 17 sss: 32 
0xF1dDE04c3fb8f21523C9aF006e1094A476AC366A, 2296, 174, 159, 15, 0, 174, 0, 0, 1.0, 1447, ss: 17 sss: 32 
0xb0b5c6b0e791ccc6900810a3c3acd07705d534d0, 2867, 248, 210, 2, 36, 248, 0, 0, 1.0, 16679, ss: 17 sss: 32 
0x3db3b827b303e401b98ec2e5e9eecad064d72cab, 423, 25, 23, 2, 0, 25, 0, 0, 1.0, 164, ss: 17 sss: 32 
0x2a27d2d9edc5e8e402484db8f828a61657808669, 1517, 107, 104, 0, 3, 107, 0, 0, 1.0, 2584, ss: 17 sss: 32 
0x8806DcbDec120FA999Fc546A90BC122355BA3899, 1609, 154, 127, 1, 25, 153, 1, 0, 0.9935064935064936, 1557, ss: 17 sss: 32 
0x0e9f63bfc5911c515ba11531407ccc85434b1601, 2568, 230, 187, 1, 42, 230, 0, 0, 1.0, 6892, ss: 17 sss: 32 
0xF025e07aCF90F94587b998C7de83522435d92146, 1676, 166, 146, 1, 18, 165, 1, 0, 0.9939759036144579, 8536, ss: 17 sss: 32 
0xa91894ee8c3568c47A31dfC13da914725B27D5cc, 2923, 273, 229, 1, 43, 273, 0, 0, 1.0, 16307, ss: 17 sss: 32 
0x6e3c0c047ef3c4d1f04bead6879b00577262d912, 2166, 197, 175, 1, 21, 197, 0, 0, 1.0, 5807, ss: 17 sss: 32 
0x86b130298719F753808E96cA6540b684a2d21466, 72, 1, 1, 0, 0, 1, 0, 0, 1.0, 806, ss: 17 sss: 32 
0x09d1341849319F46A1feF75575C3bDa339649295, 1806, 125, 115, 10, 0, 125, 0, 0, 1.0, 4522, ss: 17 sss: 32 
0x7494608b50d6f673e5114655b21e8299e68d5a47, 1235, 93, 91, 1, 1, 93, 0, 0, 1.0, 6452, ss: 17 sss: 32 
0x8a83ff75acb48feaa1644eeabf5acebd71b60c80, 750, 88, 76, 0, 6, 82, 6, 0, 0.9318181818181818, 597, ss: 17 sss: 32 
0x71e454a66Df5c67a0C5AB61fc3c60953B6aeb67a, 1317, 87, 86, 0, 1, 87, 0, 0, 1.0, 10135, ss: 17 sss: 32 
0x0ae84bdf27b002197a747ad24d9ac4c2e004e6da, 2433, 217, 175, 1, 41, 217, 0, 0, 1.0, 10488, ss: 17 sss: 32 
0xfaf000C2d33C1Cf357bf6F2d61B18Af0b76F90E8, 2325, 205, 178, 1, 26, 205, 0, 0, 1.0, 8600, ss: 17 sss: 32 
0x81afbd4f78e5a144fc11864e387672a0fac6b49f, 1518, 107, 104, 0, 3, 107, 0, 0, 1.0, 3754, ss: 17 sss: 32 
0xdc2afdbf00f4bdb31d6c1e8b0b7588305f5847cd, 1587, 107, 106, 1, 0, 107, 0, 0, 1.0, 15138, ss: 17 sss: 32 
0xd3DE54d9e424BF27b8259E69B205127722c771Cb, 562, 44, 44, 0, 0, 44, 0, 0, 1.0, 587, ss: 17 sss: 32 
0x8d3e1386781a0f4dca28bbc890780ba88a87f87c, 1528, 115, 113, 1, 1, 115, 0, 0, 1.0, 12136, ss: 17 sss: 32 
0x18dcb0f9ce032ec85a17ae3e3a2f120999ccabe5, 1521, 107, 104, 0, 3, 107, 0, 0, 1.0, 3432, ss: 17 sss: 32 
0x83d23bccc19449a2f66de54ef4903535be284a09, 1822, 89, 88, 1, 0, 89, 0, 0, 1.0, 2426, ss: 17 sss: 32 
0x0DF1B286F20c29BC9F61BcC98c5D42D0404DBd07, 2946, 275, 235, 1, 39, 275, 0, 0, 1.0, 22276, ss: 17 sss: 32 
0x2b7269406785b8e33a79d99fc510ed378bf0069b, 2346, 162, 156, 1, 5, 162, 0, 0, 1.0, 23405, ss: 17 sss: 32 
0x3145a839da643bd2a8b5af0a03f1c5ca2fcc7862, 668, 55, 50, 5, 0, 55, 0, 0, 1.0, 1350, ss: 17 sss: 32 
0x5593f2f61E772d6153d0Eb9a2F0F51Bba7DCAB8a, 1902, 139, 136, 3, 0, 139, 0, 0, 1.0, 1505, ss: 17 sss: 32 
0xfdf2239453185f15374bc54a4737bab22720acf7, 1382, 110, 109, 1, 0, 110, 0, 0, 1.0, 6196, ss: 17 sss: 32 
0x47b7310b6859a2c60d783f71c28709be7c914cac, 1900, 171, 143, 1, 27, 171, 0, 0, 1.0, 4373, ss: 17 sss: 32 
0x199bb61dcb3e1a8e05fbf847a8e8c724dc7272c3, 1524, 107, 104, 0, 3, 107, 0, 0, 1.0, 3137, ss: 17 sss: 32 
0x1ac4bccc0c193b0baa44cdc7a18d298492762fc8, 1523, 108, 104, 0, 4, 108, 0, 0, 1.0, 3371, ss: 17 sss: 32 
0xc8a8efea810c1ee79d8669653d17d9de7c22ad30, 1900, 147, 146, 1, 0, 147, 0, 0, 1.0, 12608, ss: 17 sss: 32 
0x2aebd5367a70bb7e1157a7a54fff9c2a79d2aa39, 1504, 107, 104, 0, 3, 107, 0, 0, 1.0, 2920, ss: 17 sss: 32 
0x00980fc0ae2522ce8de8bae9ee06bda4a740f450, 1918, 171, 143, 1, 27, 171, 0, 0, 1.0, 3696, ss: 17 sss: 32 
0xfa15c2d3ab938fcc90f1f1009b1bda2b3f48c1d4, 1217, 87, 87, 0, 0, 87, 0, 0, 1.0, 2998, ss: 17 sss: 32 
0xd0Ec91D5389b63E4d1faa59269366233b4050235, 980, 71, 67, 4, 0, 71, 0, 0, 1.0, 130, ss: 17 sss: 32 
0x7ae5597218a4f55bc660e9f95514b5edecd90daf, 1887, 124, 124, 0, 0, 124, 0, 0, 1.0, 6632, ss: 17 sss: 32 
0xdffee7e073b6873263f2515a7501aa88ea49e5f5, 1663, 120, 119, 0, 1, 120, 0, 0, 1.0, 7337, ss: 17 sss: 32 
0x3d4df25fbd25d98e01380bcd69f60a36f970d69a, 2414, 226, 200, 1, 25, 226, 0, 0, 1.0, 5014, ss: 17 sss: 32 
0x80550680ec566ec3c222234dc74a78247548fb4e, 1528, 107, 104, 0, 3, 107, 0, 0, 1.0, 5094, ss: 17 sss: 32 
0xffbb003199F7e44AE520a134590cdfbA2f36f0a1, 2325, 205, 178, 1, 26, 205, 0, 0, 1.0, 7792, ss: 17 sss: 32 
0x4927a646dec1cf59b69f4912331e5fa97807f00b, 1506, 107, 104, 0, 3, 107, 0, 0, 1.0, 3007, ss: 17 sss: 32 
0xDf00fD89Aa8653AaAa8DCc011d02c355CDd5aFF1, 2841, 245, 205, 1, 39, 245, 0, 0, 1.0, 6315, ss: 17 sss: 32 
0x41981ede05f4c7e608ca37df89e57881d585a7fc, 1341, 118, 103, 1, 14, 118, 0, 0, 1.0, 6099, ss: 17 sss: 32 
0x5fba3418eac88fa98b38f9306dbde78ef811f2d2, 2161, 197, 175, 1, 21, 197, 0, 0, 1.0, 7174, ss: 17 sss: 32 
0xd84622b0d4c7a8dea25c7698396b51dfc8abd905, 1525, 107, 104, 0, 3, 107, 0, 0, 1.0, 2389, ss: 17 sss: 32 
0x98b39E67F63E89C3CbbEb8EdED75374C906a1912, 1316, 87, 86, 0, 1, 87, 0, 0, 1.0, 5599, ss: 17 sss: 32 
0x852256a6d44db02548a970019a8b7b12969cc60b, 1521, 108, 104, 0, 4, 108, 0, 0, 1.0, 2666, ss: 17 sss: 32 
0x3b0a89c3a23df630dd956c96405f6cb7905db9ab, 2308, 220, 196, 2, 22, 220, 0, 0, 1.0, 11755, ss: 17 sss: 32 
0x05b2c0c67c3384b831a56d48f8aca588c566b8dd, 1007, 84, 81, 3, 0, 84, 0, 0, 1.0, 4410, ss: 17 sss: 32 
0xd4c89791ef0fade72eaac6475296320b5572b28e, 1427, 88, 81, 7, 0, 88, 0, 0, 1.0, 306, ss: 17 sss: 32 
0x8fdaacb3d649d4d831576c7590b795c915b2144a, 2422, 226, 200, 1, 25, 226, 0, 0, 1.0, 6133, ss: 17 sss: 32 
0xeef45721f10d3b67008152350328154efa7cde8e, 2819, 124, 120, 4, 0, 124, 0, 0, 1.0, 19928, ss: 17 sss: 32 
0xd5bcB7d3861050f19563bf8C7aD243c07Cf840FE, 1477, 104, 98, 6, 0, 104, 0, 0, 1.0, 4029, ss: 17 sss: 32 
0x000e6c9642fc7ae19caf9760ad2a538d5cc8cca6, 1883, 145, 143, 1, 1, 145, 0, 0, 1.0, 12326, ss: 17 sss: 32 
0x110429d46bb2e1e731f390e74e045f86e524ff24, 1706, 135, 134, 1, 0, 135, 0, 0, 1.0, 11318, ss: 17 sss: 32 
0x6f69f8fb606a6b6f588a67ab96dffcd1a0d17921, 1512, 107, 104, 0, 3, 107, 0, 0, 1.0, 3143, ss: 17 sss: 32 
0x53e020Aa5Cd22E1369373e0F61Df6DCF4E5aB127, 2954, 275, 235, 1, 39, 275, 0, 0, 1.0, 21879, ss: 17 sss: 32 
0x328f8c6ec544b92e194c705eba2a9dbbbeb17e9a, 1879, 156, 130, 1, 25, 156, 0, 0, 1.0, 2909, ss: 17 sss: 32 
0xef4848E45b8B07c2fe5f897fDfF03C6050CF7c6c, 2003, 170, 155, 1, 12, 168, 2, 0, 0.9882352941176471, 10338, ss: 17 sss: 32 
0x27d5d28fb73fc1eb2961806fcf3c3833c6ba7568, 1512, 107, 104, 0, 3, 107, 0, 0, 1.0, 2647, ss: 17 sss: 32 
0xf1a716eb3388863e9f8674bb10d05e47a5691176, 2479, 170, 165, 1, 4, 170, 0, 0, 1.0, 25588, ss: 17 sss: 32 
0x3b6202199934022f307e99440df2405349a98f7e, 2048, 151, 150, 1, 0, 151, 0, 0, 1.0, 10627, ss: 17 sss: 32 
0x0ac54b299a1a3a67151d7cbefe96ce4f8b2559af, 1235, 88, 87, 0, 1, 88, 0, 0, 1.0, 4121, ss: 17 sss: 32 
0xda024744c5b030ac9ce47dec2347b9e94e896342, 2825, 245, 205, 1, 39, 245, 0, 0, 1.0, 4019, ss: 17 sss: 32 
0xb65cec4907647a7f765106ab7008a22e09af3224, 2345, 203, 166, 1, 36, 203, 0, 0, 1.0, 8147, ss: 17 sss: 32 
0x1eA5d0e3b33f5fF94B742Df22F409EA382406B87, 2943, 273, 229, 1, 43, 273, 0, 0, 1.0, 18623, ss: 17 sss: 32 
0xcb8c0ac0c303a36ff884bf0a938e7540c9fa38cc, 1507, 107, 104, 0, 3, 107, 0, 0, 1.0, 6875, ss: 17 sss: 32 
0xc044A45eb577A6F9Da46dcfb34EE3A68c1585837, 1324, 87, 86, 0, 1, 87, 0, 0, 1.0, 13077, ss: 17 sss: 32 
0x9d364dd1f132456c0e9bc201f4b75e7087544098, 2453, 219, 190, 1, 28, 219, 0, 0, 1.0, 6018, ss: 17 sss: 32 
0x6672e4027d7a42187c7e69b8ccf5927ead0e5b7b, 2593, 247, 205, 42, 0, 247, 0, 0, 1.0, 14685, ss: 17 sss: 32 
0x680cd5854919ab3f9ec04447752e45d105538275, 1538, 107, 104, 0, 3, 107, 0, 0, 1.0, 3323, ss: 17 sss: 32 
0xa8ed3d016b308ab48ecee135222b9105e7661e92, 1613, 110, 109, 1, 0, 110, 0, 0, 1.0, 13482, ss: 17 sss: 32 
0x1855445a92453eDbdaE8072d123645698Ac9D2fF, 1901, 150, 145, 5, 0, 150, 0, 0, 1.0, 13167, ss: 17 sss: 32 
0x29945530a18d08a79b893cbaf9911c52b716a5ed, 1884, 145, 143, 1, 1, 145, 0, 0, 1.0, 11802, ss: 17 sss: 32 
0x47ab12a580be8da893383162c64a90d210fa84d1, 1642, 114, 111, 0, 3, 114, 0, 0, 1.0, 7583, ss: 17 sss: 32 
0xbd97c17573c8a37fa8ea53d1627fb43aee455225, 1523, 107, 104, 0, 3, 107, 0, 0, 1.0, 4259, ss: 17 sss: 32 
0x0ac5b237ad37e5669d309e3451df585110318108, 1533, 109, 104, 0, 5, 109, 0, 0, 1.0, 3809, ss: 17 sss: 32 
0xe5cE54704f1B23de22b687eee628B32600ADC681, 2103, 124, 119, 4, 1, 124, 0, 0, 1.0, 11296, ss: 17 sss: 32 
0xd735b55b674209f478763cde946a7beeaabbded4, 1521, 107, 104, 0, 3, 107, 0, 0, 1.0, 3954, ss: 17 sss: 32 
0x55a15dc18bb67b8687874d39cf69cbdac80ef645, 2808, 195, 187, 8, 0, 195, 0, 0, 1.0, 16498, ss: 17 sss: 32 
0x905ade25B1f8f39Cf470E39c5A768EAF1f91Fd3e, 1125, 70, 61, 9, 0, 70, 0, 0, 1.0, 1084, ss: 17 sss: 32 
0xfaed839b7342535fb86def6a80ad30c826ea2a98, 1512, 107, 104, 0, 3, 107, 0, 0, 1.0, 4505, ss: 17 sss: 32 
0x5b9c61e4f7add807c2127fb744315b302d80546a, 1515, 107, 104, 0, 3, 107, 0, 0, 1.0, 3734, ss: 17 sss: 32 
0x01e7a3829eab007c79b2e49b009217ac94fcea6d, 1184, 98, 94, 4, 0, 98, 0, 0, 1.0, 7896, ss: 17 sss: 32 
0xbc26e7898bac2af02e19f2c9901ab0d7f72ae64b, 1515, 107, 104, 0, 3, 107, 0, 0, 1.0, 3424, ss: 17 sss: 32 
0x39e07862f4f9598721032cbf34557d5b119c09e9, 1521, 107, 104, 0, 3, 107, 0, 0, 1.0, 2813, ss: 17 sss: 32 
0xe29a8d906d01d667c5f735e1680f9c79685a7946, 685, 40, 40, 0, 0, 40, 0, 0, 1.0, 246, ss: 17 sss: 32 
0x69e284ad900642dd1998cf77e037182bb0d374d1, 1504, 107, 104, 0, 3, 107, 0, 0, 1.0, 2306, ss: 17 sss: 32 
0xb416546b9dd75dc1704ecf7cc1117800ba3193e4, 1224, 88, 87, 0, 1, 88, 0, 0, 1.0, 3026, ss: 17 sss: 32 
0x44d6035e226907a76187910e256193b2f50f5009, 2563, 230, 187, 1, 42, 230, 0, 0, 1.0, 8702, ss: 17 sss: 32 
0x0ab1a7c0ed0c8987fa2b9317d2fe0f39fa2b36c1, 1793, 177, 159, 18, 0, 177, 0, 0, 1.0, 1473, ss: 17 sss: 32 
0xE80CA594A2df9226Ad8cf582375eF00aa98B2884, 1900, 157, 149, 0, 8, 157, 0, 0, 1.0, 3755, ss: 17 sss: 32 
0x3476662037c81757d23fa2cd78add513c7fa4c04, 1509, 107, 104, 0, 3, 107, 0, 0, 1.0, 2713, ss: 17 sss: 32 
0x164489fda2ad90f691017b457aece92caa3b0fdb, 2772, 195, 188, 1, 6, 195, 0, 0, 1.0, 9243, ss: 17 sss: 32 
0xabf1c54c4432009f13f0ee26743d9bb83b5f96e5, 1548, 115, 113, 1, 1, 115, 0, 0, 1.0, 14806, ss: 17 sss: 32 
0x65e3214e1fb76e50b15c9032eba75a7441844cfd, 1030, 101, 84, 17, 0, 101, 0, 0, 1.0, 496, ss: 17 sss: 32 
0x298fabd16314e017fd67df916191ad23742a1ab7, 1581, 103, 103, 0, 0, 103, 0, 0, 1.0, 18244, ss: 17 sss: 32 
0xf729ac7de83cead319d60743b128bd3c884e812e, 1098, 111, 104, 0, 6, 110, 1, 0, 0.990990990990991, 19504, ss: 17 sss: 32 
0x718495979a46918f6f32bebaeab69965376bcc32, 1295, 83, 83, 0, 0, 83, 0, 0, 1.0, 10348, ss: 17 sss: 32 
0xe3692b2E55Eb2494cA73610c3b027F53815CCD39, 1557, 120, 112, 8, 0, 120, 0, 1, 1.0, 1607, ss: 17 sss: 32 
0xdf494fd1f3a3377016539ed891b5d5deeb278eb8, 1596, 108, 107, 1, 0, 108, 0, 0, 1.0, 15588, ss: 17 sss: 32 
0x8bc05be3eb4a617b2ff5156e4afc42a085ccd5c8, 1873, 120, 118, 1, 1, 120, 0, 0, 1.0, 11142, ss: 17 sss: 32 
0x2063516ba30d69f9075854a9f57d9c29f0c61b59, 2731, 210, 203, 1, 6, 210, 0, 0, 1.0, 27341, ss: 17 sss: 32 
0xafbC193c9eEf98b6EF317ad0C202F3324b777033, 2027, 176, 175, 0, 1, 176, 0, 0, 1.0, 18391, ss: 17 sss: 32 
0x0d963931e5e081e6d355c0ae360b437955fd9a46, 1378, 99, 98, 0, 1, 99, 0, 0, 1.0, 9945, ss: 17 sss: 32 
0xa19a0ece8e0f26857a8c85d52682072ce54a6b4b, 1504, 107, 104, 0, 3, 107, 0, 0, 1.0, 4133, ss: 17 sss: 32 
0xd6c107dc8b4926fc1eb6c4c9b1c19e529b35c713, 2892, 278, 245, 1, 32, 278, 0, 0, 1.0, 7266, ss: 17 sss: 32 
0x20706e9e43127f002dac9388ca58ee2ee7dc1060, 1526, 107, 104, 0, 3, 107, 0, 0, 1.0, 5079, ss: 17 sss: 32 
0x9761b7c301b57ead03f51186158482d8adf73eba, 1228, 87, 87, 0, 0, 87, 0, 0, 1.0, 5098, ss: 17 sss: 32 
0x5903c054fdf73c98791a7d215d4f2e29a0908b68, 563, 23, 23, 0, 0, 23, 0, 0, 1.0, 221, ss: 17 sss: 32 
0x12b7839faba2da9aa079450ec7c228fb9ea9479a, 1624, 115, 113, 1, 1, 115, 0, 0, 1.0, 10437, ss: 17 sss: 32 
0xf08c9700eb390b94f5ff0c458af4d4e5c17e5ada, 1511, 107, 104, 0, 3, 107, 0, 0, 1.0, 4147, ss: 17 sss: 32 
